Work Order,Instructions,Product ID (Product) (Product),Quantity,Primær Asset Produkt,Work Order Type
WO032029,"Melder wait, please heating up. Melder wait, please heating up.","['130305536', '130301453']","[1.0, 1.0]",Thermoplan Kaffemaskine BW3 CTM2,Nedbrud
WO021372,Skummer ikke mælken,['130302227'],[1.0],Thermoplan Kaffemaskine BW4c CTM2 P,Nedbrud
WO048362,Laver ikke skum.,['130301127'],[1.0],Thermoplan Kaffemaskine BW3 CTM2,Nedbrud
WO043704,"Stadig utæt, der er vand på bordet fra maskinen, og løber ind i bordpladen hvor kaffegrums ryger ned",['130305531'],[1.0],Thermoplan Kaffemaskine BW3 CTM2,Nedbrud
WO011785,"Mælkekøler lækker mælk, og produkter med mælk bliver overfyldt Mælkekøler lækker mælk, og produkter med mælk bliver overfyldt Mælkekøler lækker mælk, og produkter med mælk bliver overfyldt","['130301535', '130301715', '130302366']","[2.0, 1.0, 1.0]",Thermoplan Kaffemaskine BW3 CTMC2,Nedbrud
WO022076,"De skal bruge den i morgen tidlig.
Melder Komponent error event 32 i forbindelse med rengøringsprogram. Kommer helt til sidst. Har prøvet 3 gange.
Update 19/10: Kunden (Helle) ringer ind og at informerer om at maskinen fortsat melder samme fejl. Aftalt med MB at han kører forbi ud at se loggen og får AM til at videre sende det til TP. De skal bruge den i morgen tidlig.
Melder Komponent error event 32 i forbindelse med rengøringsprogram. Kommer helt til sidst. Har prøvet 3 gange.
Update 19/10: Kunden (Helle) ringer ind og at informerer om at maskinen fortsat melder samme fejl. Aftalt med MB at han kører forbi ud at se loggen og får AM til at videre sende det til TP.","['130302173', '130306112']","[1.0, 1.0]",Thermoplan Kaffemaskine BW4 CTM2 2M TC 380V,Nedbrud
WO051840,"1 ud af 2. Løber vand ud på siden af grumsebakken når de tager Americano eller tevand, samt drypper med vand ud på bordet, som om drypbakke ikke slutter til. 1 ud af 2. Løber vand ud på siden af grumsebakken når de tager Americano eller tevand, samt drypper med vand ud på bordet, som om drypbakke ikke slutter til.","['130303478', '130302088']","[1.0, 1.0]",Thermoplan Kaffemaskine BW3 CTS2,Nedbrud
WO021643,Der kommer kogende vand ud af steamer arm i toppen Der kommer kogende vand ud af steamer arm i toppen,"['130301860', '130301811']","[1.0, 1.0]",Thermoplan Kaffemaskine BW3 CTS2,Nedbrud
WO005869,"Den laver larm, når den skal kværne, og nogle gange melder den, at der ikke er bønner på. Den laver larm, når den skal kværne, og nogle gange melder den, at der ikke er bønner på.","['130301892', '130301318']","[1.0, 1.0]",Thermoplan Kaffemaskine BW3 CTM2,Nedbrud
WO050645,"Sag 2 af 2. Aftalt tid for besøg med Linnea, hun vil gerne være der for at godkende drikkene.
Ved milkshake, der skal komme kold skummet mælk, men der kommer små vandbobler. Sag 2 af 2. Aftalt tid for besøg med Linnea, hun vil gerne være der for at godkende drikkene.
Ved milkshake, der skal komme kold skummet mælk, men der kommer små vandbobler.","['132000000', '130306229']","[1.0, 0.5]",Thermoplan Kaffemaskine BW3 CTM2,Nedbrud
WO030475,"Køleskab bliver ikke koldt nok efter udskiftning af mælkeslange 23/5.
",['130302266'],[1.0],Thermoplan Kaffemaskine BW4c CTM2 RS,Nedbrud
WO019381,"Tjek serie nr.
Melder fejl på vand og kaffe.",['130302295'],[1.0],Thermoplan Kaffemaskine BW4 CTM2 PF RL TC AO,Nedbrud
WO039275,Kakao sidder fast længere nede end de kan gøre rent og den udleverer ingen kakao.,['130302164'],[1.0],Thermoplan Kaffemaskine BW4c CTM2 PF RS TC,Nedbrud
WO025191,"Maskinen monteret 5/1-23 melder flowfejl på te / bypass vand
S.nr 200149695. Maskinen monteret 5/1-23 melder flowfejl på te / bypass vand
S.nr 200149695. Maskinen monteret 5/1-23 melder flowfejl på te / bypass vand
S.nr 200149695.","['130306229', '130302224', '130302268']","[1.0, 1.0, 1.0]",Thermoplan Kaffemaskine BW4c CTM2 P TC,Nedbrud
WO042037,"Ved lille cappucino og mellem latte kommer der ikke rette mængde i kopperne. 
Ved kaffedrikke uden mælk ser det korrekt ud.  Ved lille cappucino og mellem latte kommer der ikke rette mængde i kopperne. 
Ved kaffedrikke uden mælk ser det korrekt ud. ","['130302221', '130302403']","[1.0, 1.0]",Thermoplan Kaffemaskine BW4c CTM2 P,Nedbrud
WO051607,"Doserer ikke nok mælk i kopperne, har forsøgt med ekstra rengøring uden held. Doserer ikke nok mælk i kopperne, har forsøgt med ekstra rengøring uden held. Doserer ikke nok mælk i kopperne, har forsøgt med ekstra rengøring uden held. Doserer ikke nok mælk i kopperne, har forsøgt med ekstra rengøring uden held.","['130300149', '130301563', '130307980', '130301058']","[1.0, 1.0, 1.0, 1.0]",Thermoplan Kaffemaskine BW4c CTM2 RS,Nedbrud
WO001475,Maskine 7 thermoplan siger flow error Maskine 7 thermoplan siger flow error Maskine 7 thermoplan siger flow error Maskine 7 thermoplan siger flow error Maskine 7 thermoplan siger flow error Maskine 7 thermoplan siger flow error,"['130301535', '130305527', '130301715', '130301686', '130302366', '130301535']","[3.0, 1.0, 1.0, 1.0, 1.0, 1.0]",Thermoplan Kaffemaskine BW3 CTM2,Nedbrud
WO025133,Den skriver piston error Den skriver piston error,"['130301624', '130301317']","[1.0, 1.0]",Thermoplan Kaffemaskine BW3 CBTM2,Nedbrud
WO017840,Den fejler under rengøring. Den fejler under rengøring. Den fejler under rengøring.,"['132000000', '130302294', '130302197']","[1.0, 4.0, 1.0]",Thermoplan Kaffemaskine BW4c CTM2 P RS,Nedbrud
WO029681,"Tekst fra mail: Vi har 2 maskiner som ikke virker..
Den ene vil ikke suge mælk. Mælkeslangen er i beholderen, men der skrives Milk empty. 
Og den anden, løber der mælk ud under maskinen, når der brygges.  Tekst fra mail: Vi har 2 maskiner som ikke virker..
Den ene vil ikke suge mælk. Mælkeslangen er i beholderen, men der skrives Milk empty. 
Og den anden, løber der mælk ud under maskinen, når der brygges. ","['130301530', '130301994']","[1.0, 1.0]",Thermoplan Kaffemaskine BW3 CTMC2 Starbucks,Nedbrud
WO051028,Melder at bønnebeholdere er tomme og kværner ikke. Har haft begge beholdere af og støvsuget under uden held.,['130301280R'],[1.0],Thermoplan Kaffemaskine BW3 CBTM2,Nedbrud
WO037988,"Efter 4. gang, kan den køre rengøringsprogram igennem. Meldte forinden fejl. Efter 4. gang, kan den køre rengøringsprogram igennem. Meldte forinden fejl.","['130306133', '130302435']","[1.0, 1.0]",Thermoplan Kaffemaskine BW4 CTM2 PF RL TC AO,Nedbrud
WO038364,"Melder igen ""bønnebeholder tom"", selvom den er fuld. Dette er et tilbagevendende problem. Denne gang var det ved cappucino-produkt.",['131000012R'],[1.0],Thermoplan Kaffemaskine BW4 CTM2 PF 2M TC extern grums,Nedbrud
WO050185,"Under rengøring kommer der meget vand ud under maskinen og mælkeslange vil ikke blive ren øverst, ser muggen ud.",['130301428'],[1.0],Thermoplan Kaffemaskine BW4c CTM2 RS TC,Nedbrud
WO002833,Giver ingen mælk Giver ingen mælk Giver ingen mælk Giver ingen mælk,"['130301127', '130301773', '130301922', '130301773']","[1.0, 1.0, 1.0, 1]",Thermoplan Kaffemaskine BW3 CTMC2,Nedbrud
WO048685,Under rengøring blinker den meget i skærmen og der kommer meget vand i grumseskuffen. Har forsøgt med genstart.,['130302388'],[1.0],Thermoplan Kaffemaskine BW4c CTM2 RS TC,Nedbrud
WO045504,Lækker vand. Måske midt på. I forbindelse med rengøringsprogram. Lækker vand. Måske midt på. I forbindelse med rengøringsprogram.,"['130301867', '130301492']","[1.0, 1.0]",Thermoplan Kaffemaskine BW3 CBTM2,Nedbrud
WO011207,Kan ikke køre rens. Maskinen registrer ikke mælketabs. ,['130302031'],[1.0],Thermoplan Kaffemaskine BW4c CTM2 P,Nedbrud
WO021416,"Tekst fra mail:
Maskine 3 thermoplan drypper med vand under maskinen, så det løber ud på hele bordret",['132000000'],[1.0],Thermoplan Kaffemaskine BW3 CTM2,Nedbrud
WO015656,"Maskinen til højre laver ikke ordentligt mælkeskum, kunden oplyser at de tidligere har haft problemer med mælke fedt på maskinen, men dette er fjernet. Maskinen til højre laver ikke ordentligt mælkeskum, kunden oplyser at de tidligere har haft problemer med mælke fedt på maskinen, men dette er fjernet.","['130302366', '130302294']","[1.0, 1.0]",Thermoplan Kaffemaskine BW4 CTM2 2M TC 380V,Nedbrud
WO045461,Maskinen bliver ved at koge/dampe og vandet ryger bare ned i afløbet. Startede efter rens i går. Ingen fejlbesked.,['130302262'],[1.0],Thermoplan Kaffemaskine BW4 CTM2 P 2M AO TC extern grums 230V,Nedbrud
WO047170,Melder Bean Hopper Empty på begge beholdere. Der er bønner i og beholder er åbne. Melder Bean Hopper Empty på begge beholdere. Der er bønner i og beholder er åbne.,"['130301318', '130301892']","[1.0, 1.0]",Thermoplan Kaffemaskine BW3 CTM2,Nedbrud
WO020350,Kan ikke køre rens.,['130302293'],[1.0],Thermoplan Kaffemaskine BW4 CTM2 2M TC 230V,Nedbrud
WO000487,Melder ingen bønner + og den larmer når den kværner (lyder forkert). Melder ingen bønner + og den larmer når den kværner (lyder forkert). Melder ingen bønner + og den larmer når den kværner (lyder forkert). Melder ingen bønner + og den larmer når den kværner (lyder forkert). Melder ingen bønner + og den larmer når den kværner (lyder forkert). Melder ingen bønner + og den larmer når den kværner (lyder forkert).,"['130301317', '130301344', '130301329', '130301892', '130301318', '130301624']","[1.0, 1.0, 1.0, 1.0, 2.0, 1.0]",Thermoplan Kaffemaskine BW3 CBT2,Nedbrud
WO032371,Drypper fra udløbshoved. ,['130301686'],[1.0],Thermoplan Kaffemaskine BW3 CTM2,Nedbrud
WO016007,Udskiftning af mælkeslange,['130302274'],[1.0],Thermoplan Kaffemaskine BW4c CTM2 P RS,Nedbrud
WO045672,Rensenøgle sidder fast. Overtryk når den løsnes. ,['130301638'],[2.0],Thermoplan Kaffemaskine BW3 CTMC2,Nedbrud
WO003503,Køleskab fryser mælken. Kontakt: 22384811,['130301752'],[1.0],Køleskab BW3,Nedbrud
WO002756,"Mælk/væske inde i maskinen (uheld)
Vil gerne have rengjort maskine",['130302287'],[1.0],Thermoplan Kaffemaskine BW3 CTM2,Nedbrud
WO041936,"Maskinen doserer ikke korrekt. Vælger de fx en stor kop, kommer de kun en mellem. De har haft problemet før.
O.B.S. Rød stempel i rensenøgle knækket.",['130302422'],[1.0],Thermoplan Kaffemaskine BW4c CTM2 P,Nedbrud
WO033283,"Melder vandflowfejl, kan ikke sige i hvilken forbindelse.
Har ikke kunne lave mælkedrikke tidligere på dagen. Melder vandflowfejl, kan ikke sige i hvilken forbindelse.
Har ikke kunne lave mælkedrikke tidligere på dagen.","['130302227', '130302263']","[1.0, 1.0]",Thermoplan Kaffemaskine BW4c CTM2 P,Nedbrud
WO042098,"Kaffe fra reservoir er helt kold. Når de kører rengøringsprogram, er reservoir ikke en del af rengøringsprogrammet.",['131000006R'],[1.0],Thermoplan Kaffemaskine BW3 CBT2,Nedbrud
WO008059,KAR: Temperaturføler defekt KAR: Temperaturføler defekt KAR: Temperaturføler defekt,"['130302274', '130302197', '130302266']","[1.0, 1.0, 1.0]",Thermoplan Kaffemaskine BW4c CTM2 RS,Nedbrud
WO006527,"Latte laver kun kvarte kopper periodisk på hver 3-4 kop.
Lægger fortsat vand vedr. afløb - VVSer var forbi i går men det har ikke løst problemet.",['130301739'],[1.0],Thermoplan Kaffemaskine BW3 CTMC2,Nedbrud
WO002488,Mail fra Tina: Maskinen i reception drypper også under maskinen Mail fra Tina: Maskinen i reception drypper også under maskinen,"['130305533', '130302213']","[1.0, 1.0]",Thermoplan Kaffemaskine BW4c CTM2 RS,Nedbrud
WO007586,"Problemer med udløb, det drypper + flowmeter fejl. Problemer med udløb, det drypper + flowmeter fejl. Problemer med udløb, det drypper + flowmeter fejl.","['130301175', '130301624', '130301280']","[1.0, 1.0, 1.0]",Thermoplan Kaffemaskine BW3 CTMS2 ,Nedbrud
WO009533,Kort tid om at udlevere ca. 18 sek på dob. shot - de kan ikke indstille mere på maskinen. Kort tid om at udlevere ca. 18 sek på dob. shot - de kan ikke indstille mere på maskinen.,"['130305536', '130301316']","[1.0, 1.0]",Thermoplan Kaffemaskine BW3 CTS2,Nedbrud
WO031712,"Genganger efter besøg i går. I dag har maskinen sagt der var bønner i klemme, han har haft beholderne af og renset det hele, og nu kører maskinen uden fejl, men kaffen er så tynd at de ikke kan sælge den.  Så maskinen er slukket ned.",['130302403'],[2.0],Thermoplan Kaffemaskine BW4c CTM2,Nedbrud
WO038773,Går i stå i renseprogram Går i stå i renseprogram Går i stå i renseprogram Går i stå i renseprogram,"['130306183', '130302294', '130302403', '130302461']","[1.0, 3.0, 1.0, 1.0]",Thermoplan Kaffemaskine BW4 CTM2 P 2M AO TC extern grums 230V,Nedbrud
WO027608,Røde pind er knækket ved røde rensenøgle,['130302422'],[1.0],Thermoplan Kaffemaskine BW4c CTM2 P TC,Nedbrud
WO042252,Maskinen til venstre. Putter ikke samme mængde mælk i koppen som den anden maskine.  Maskinen til venstre. Putter ikke samme mængde mælk i koppen som den anden maskine. ,"['130301535', '130301379']","[1.0, 0.1]",Thermoplan Kaffemaskine BW3 CTM2,Nedbrud
WO007439,"Maskinen melder, at der ingen mælk er på, men det er der.",['130302274'],[1.0],Thermoplan Kaffemaskine BW4c CTM2 RS TC,Nedbrud
WO015225,Mail fra Tina: Maskine 4 thermoplan giver ikke noget mælk,['130301773'],[1.0],Thermoplan Kaffemaskine BW3 CTM2,Nedbrud
WO036385,Rød pind ved røde rensenøgle er knækket.,['130302422'],[1.0],Thermoplan Kaffemaskine BW4c CTM2 P,Nedbrud
WO001141,Mælken ryger ud de forkerte steder Mælken ryger ud de forkerte steder,"['130300346', '130301715']","[1.0, 1.0]",Thermoplan Kaffemaskine BW3 CTMC2,Nedbrud
WO049221,Kommer meget vand under bunden af maskine ved rengøring og maskine slår ud. Kommer meget vand under bunden af maskine ved rengøring og maskine slår ud. Kommer meget vand under bunden af maskine ved rengøring og maskine slår ud. Kommer meget vand under bunden af maskine ved rengøring og maskine slår ud.,"['130305722', '130302201', '130302194', '130302205']","[1.0, 1.0, 1.0, 1.0]",Thermoplan Kaffemaskine BW4c CTM2 P RS,Nedbrud
WO041220,"Udleverer ikke kakao. Forsøgt med rengøring, men kommer ikke videre fra tragten/mixerskålen. ",['130302380'],[1.0],Thermoplan Kaffemaskine BW4c CTM2 P RS TC,Nedbrud
WO011243,Problemer med rensenøglen - har knækket pal inde i tabs - registrerer ikke nøglen / SOS ,['130302293'],[1.0],Thermoplan Kaffemaskine BW4c CTM2 P RS TC,Nedbrud
WO032047,"Opdatering, laver slet ingenting, melder vandflowfejl hele tiden.
Er 44 sekunder om db shot. Melder sporadisk flowerror. De siger at der ikke er en HydroStopper. Opdatering, laver slet ingenting, melder vandflowfejl hele tiden.
Er 44 sekunder om db shot. Melder sporadisk flowerror. De siger at der ikke er en HydroStopper. Opdatering, laver slet ingenting, melder vandflowfejl hele tiden.
Er 44 sekunder om db shot. Melder sporadisk flowerror. De siger at der ikke er en HydroStopper.","['130301522', '130301535', '130301624']","[1.0, 1.0, 1.0]",Thermoplan Kaffemaskine BW3 CTS2,Nedbrud
WO045286,"Som om den går i stå, når den kværner. Meldte noget d. 26/6, et udråbstegn, kan ikke huske hvad den sagde.
Når de lukker og åbner for bønnebeholder, virker maskinen i lidt tid, men driller så igen, indtil de igen lukker/åbner bønnebeholder. Som om den går i stå, når den kværner. Meldte noget d. 26/6, et udråbstegn, kan ikke huske hvad den sagde.
Når de lukker og åbner for bønnebeholder, virker maskinen i lidt tid, men driller så igen, indtil de igen lukker/åbner bønnebeholder. Som om den går i stå, når den kværner. Meldte noget d. 26/6, et udråbstegn, kan ikke huske hvad den sagde.
Når de lukker og åbner for bønnebeholder, virker maskinen i lidt tid, men driller så igen, indtil de igen lukker/åbner bønnebeholder. Som om den går i stå, når den kværner. Meldte noget d. 26/6, et udråbstegn, kan ikke huske hvad den sagde.
Når de lukker og åbner for bønnebeholder, virker maskinen i lidt tid, men driller så igen, indtil de igen lukker/åbner bønnebeholder.","['130301265', '130301317', '130301273', '130301266']","[1.0, 1.0, 1.0, 1.0]",Thermoplan Kaffemaskine BW4c CTM2 P RS,Nedbrud
WO020756,"Ok med besøg inden weekend.
Når de vil have ekstra mælkeskum til deres drikke, udlevere den vand og mælk. Ingen skum. Ok med besøg inden weekend.
Når de vil have ekstra mælkeskum til deres drikke, udlevere den vand og mælk. Ingen skum. Ok med besøg inden weekend.
Når de vil have ekstra mælkeskum til deres drikke, udlevere den vand og mælk. Ingen skum. Ok med besøg inden weekend.
Når de vil have ekstra mælkeskum til deres drikke, udlevere den vand og mælk. Ingen skum.","['130301137', '130302244', '130302263', '130301923']","[1.0, 2.0, 1.0, 1.0]",Thermoplan Kaffemaskine BW4c CTM2,Nedbrud
WO028667,Slår relæ lige så snart de tænder maskinen,['130301917'],[1.0],Thermoplan Kaffemaskine BW3 CTMS2 ,Nedbrud
WO007626,Ingen foam Ingen foam Ingen foam,"['130301127', '130301535', 'X130302082']","[1.0, 3.0, 1.0]",Thermoplan Kaffemaskine BW3 CTMC2,Nedbrud
WO024913,Registrerer ikke rensenøgle,['130301369'],[1.0],Thermoplan Kaffemaskine BW3 CTS2,Nedbrud
WO032770,"Ring og aftal tid for besøg. Tekniker skal hentes på landside og igennem security med Adrian.
Melder piston error og powder error.
Der er også sag på filterskifte Ring og aftal tid for besøg. Tekniker skal hentes på landside og igennem security med Adrian.
Melder piston error og powder error.
Der er også sag på filterskifte Ring og aftal tid for besøg. Tekniker skal hentes på landside og igennem security med Adrian.
Melder piston error og powder error.
Der er også sag på filterskifte","['130301280', '130301318', '130301624']","[1.0, 1.0, 1.0]",Thermoplan Kaffemaskine BW3 CTS2,Nedbrud
WO011896,Skummer ikke mælken Skummer ikke mælken,"['130301563', '130301250']","[1.0, 1.0]",Thermoplan Kaffemaskine BW3 CTMC2,Nedbrud
