Work Order,Postal Code,First Arrived On,Completed On,Primary Incident Customer Asset,Customer Asset,Line Status,Incident Type,Primær Asset Kategori,Primær Asset Produkt,Work Order Type,Primary Incident Type,Instructions,Intern note,Koptæller,Product ID (Product) (Product),Supplier Item number (Product) (Product),Name,Quantity
WO034466,9681,2023-09-13 09:30:00,2023-09-13 17:09:00,BW162657,BW162657,Used,Nedbrud,BW3,Thermoplan Kaffemaskine BW3 CTMC2,Nedbrud,Nedbrud,"Mælkeskum er meget forskelligt. Intet mønster for, hvilke drikke eller antal den ikke vil give skum, men det er ikke ens skum der kommer ud. ",,15705.0,132000000,120701,Mælkepumpe TP,1.0
WO034467,2770,2023-09-11 14:07:00,2023-09-11 15:24:00,BW074789,BW127165B,Used,Hændelse for modul,BW3,Thermoplan Kaffemaskine BW3 CBTM2,Nedbrud,Nedbrud,Bean missing. Hat påfyldt bønner og sikret at der er åbent for beholder. ,,263426.0,130301624,115890,Fjedersæt for brygger TP,1.0
WO034477,2150,2023-09-11 14:09:00,2023-09-12 08:13:00,B1142408,B1138843H,Used,Hændelse for modul,BW4c CTM2,Thermoplan Kaffemaskine BW4c CTM2,Nedbrud,Nedbrud,"1 af 2 - Ved begge maskiner i kantinen løber der ud med vand under. De kan ikke udlevere drikke, og skriver ikke nogen fejl.","Ring til kunden og aftal nærmere tid. De er lidt i panik, så vil gerne vide hvornår der kommer en tekniker forbi.",83445.0,132000000,120701,Mælkepumpe TP,1.0
WO034477,2150,2023-09-11 14:09:00,2023-09-12 08:13:00,B1142408,B1138843H,Used,Hændelse for modul,BW4c CTM2,Thermoplan Kaffemaskine BW4c CTM2,Nedbrud,Nedbrud,"1 af 2 - Ved begge maskiner i kantinen løber der ud med vand under. De kan ikke udlevere drikke, og skriver ikke nogen fejl.","Ring til kunden og aftal nærmere tid. De er lidt i panik, så vil gerne vide hvornår der kommer en tekniker forbi.",83445.0,130302269,127140,Komplet ventil for BW4c boiler TP,1.0
WO034488,5300,2023-09-13 10:32:00,2023-09-13 11:47:00,200148340,B137192B,Used,Hændelse for modul,BW4c CTM2 P,Thermoplan Kaffemaskine BW4c CTM2 P TC,Nedbrud,Nedbrud,"Der er fugt/vand i grumseskuffen. Der er faldet en metalskinne ned i skuffen, og siden har grumsen været våd/fugtig.",Besøg inden klokken 14:30. Spørg efter Tina.,68349.0,130302388,132102,O-ring ø 35x4 mm TP,1.0
WO034503,2820,2023-09-12 08:23:00,2023-09-12 09:45:00,BW096231,BW096231,Used,Nedbrud,BW3,Thermoplan Kaffemaskine BW3 CTM2,Nedbrud,Nedbrud,Vand tilbage i mælk.,,978752.0,130301535,108793,Ventil Pakning TP,2.0
WO034525,5700,2023-09-13 13:42:00,2023-09-13 14:37:00,200145971,200145971,Used,Nedbrud,BW4c CTM2 P,Thermoplan Kaffemaskine BW4c CTM2 P,Nedbrud,Nedbrud,"Problemer med kakaodrik.
De sidste par dage, udleverede den så meget kakao, at det løb ud i siderne.
Nu udlevere den kun vand og mælk, ingen kakaopulver.",,62164.0,130302221,126257,Udløbstud til BW4 TP,1.0
WO034544,4970,2023-09-13 09:08:00,2023-09-13 10:28:00,200154964,200154964,Used,Nedbrud,BW4c CTM2 P,Thermoplan Kaffemaskine BW4c CTM2 P RS TC,Nedbrud,Nedbrud,"HASTER. Kunden har indmeldt service allerede i fredags og har bedt om weekendudkald, men  sag er aldrig lavet.  Rød rensenøgle knækket der hvor de sætter tabs i.","HASTER. Kunden har indmeldt service allerede i fredags og har bedt om weekendudkald, men  sag er aldrig lavet.
note: Kevin er ikke tilfreds med at vi ikke har været der. Har oplyst at vi håndterer det internt så det ikke sker igen. :)",13746.0,130302422,133555,Stempel for kaffe-rensenøgle TP,1.0
WO034549,1125,2023-09-14 08:25:00,2023-09-14 09:08:00,BW134616,BW134616,Used,Nedbrud,BW3,Thermoplan Kaffemaskine BW3 CTS2,Nedbrud,Nedbrud,"Ring gerne hvis det kan løses over tlf.
Beder om tømning af grumseskuffe. De tømmer så grumseskuffen (tager langt mere end 10 sekunder) sætter grumseskuffen ind igen. Den beder stadig om tømning af grumseskuffen.","Kode til tekniker: Empty grounds drawer (TX0104)
Se løsningsforslag i fejlkodedokumentet",287080.0,130301779,117480,Magnet for grumseskuffe TP,1.0
WO034550,8220,2023-09-14 10:43:00,2023-09-14 11:03:00,B1142848,B1142848,Used,Nedbrud,BW4c CTM2 P,Thermoplan Kaffemaskine BW4c CTM2 P,Nedbrud,Nedbrud,"Høj skinger lyd. Umiddelbart når espressoshot udleveres. Er hørt ved cafe latte. Tog så en drik, hvor ingen mislyd kom. Tog derefter en cafe latte hvor mislyd igen kom.",,,130302221,126257,Udløbstud til BW4 TP,1.0
WO034573,2765,2023-09-13 13:37:00,2023-09-13 14:57:00,BW145745,BW145745,Used,Nedbrud,BW3,Thermoplan Kaffemaskine BW3 CTM2,Nedbrud,Nedbrud,Der løber konstant vand ud af maskinen her til morgen. Der er lukket for vandet.,,334197.0,130305531,104333,Trykregulator Membran TP (brug 132322),1.0
WO034575,2770,2023-09-13 13:04:00,2023-09-13 16:53:00,BW119317,BW096225H,Used,Hændelse for modul,BW3,Thermoplan Kaffemaskine BW3 CTMC2,Nedbrud,Nedbrud,Flow error (Generelt) kommer efter bryg af kaffe. De kan ikke se yderligere. ,"Kode til tekniker: Flow error (Generelt)
Se løsningsforslag i  fejlkodedokument",617902.0,130301638,115906,Stempel for ventil TP,2.0
WO034588,9000,2023-09-14 09:31:00,2023-09-14 10:11:00,200156817,200156817,Used,Nedbrud,BW4c CTM2 P,Thermoplan Kaffemaskine BW4c CTM2 P RS TC,Nedbrud,Nedbrud,"Vil starte renseprogram. Registrere ikke at der er rensetabs i røde nøgle. Der er en sort pind bag renssenøgle. Kan ikke vurdere i tlf. om piston er knækket. Rengøringsprogram er startet forfra, men hjælper ikke.","Hydr modul. 100200118
Bryg modul. 100200090



Kode til tekniker: Maskinen registrere ikke kafferensetabs. Ingen yderligere information.
Se løsningsforslag i fejlkodedokumentet",7325.0,130302422,133555,Stempel for kaffe-rensenøgle TP,1.0
WO034593,9220,2023-09-13 12:30:00,2023-09-13 13:34:00,310156932,310156932,Used,Nedbrud,BW4 CTM2 P,Thermoplan Kaffemaskine BW4 CTM2 P 380V MDB-T,Nedbrud,Nedbrud,Står helt stille.,"BCA: Jan P har ikke brygmodul på lager
ASA - Kan ikke få uddybet. PKC var på den i går og direktør Henrik Lundum har kontaktet LS. Han melder at han er meget utilfreds og at maskinerne skal drifte mere sikkert. LS har mailet STR.",,131000012R,133993R,Modul BW4 Mekanisk OMBYT,1.0
WO034596,6040,2023-09-14 08:21:00,2023-09-14 09:14:00,BW154574,BW106910B,Used,Hændelse for modul,BW3,Thermoplan Kaffemaskine BW3 CTMC2,Nedbrud,Nedbrud,Der er rigtig meget vand i grumseskuffen.,"Kode til tekniker: Vand i grumseskuffen.
Se løsningsforslag i fejlkodedokumentet",21279.0,130301317,104818,"O-ring 10,69 x 3,53 TP",1.0
WO034596,6040,2023-09-14 08:21:00,2023-09-14 09:14:00,BW154574,BW106910B,Used,Hændelse for modul,BW3,Thermoplan Kaffemaskine BW3 CTMC2,Nedbrud,Nedbrud,Der er rigtig meget vand i grumseskuffen.,"Kode til tekniker: Vand i grumseskuffen.
Se løsningsforslag i fejlkodedokumentet",21279.0,130301318,104819,"O-ring 10,82 x 1,78 TP",1.0
WO034645,1570,2023-09-15 12:23:00,2023-09-15 16:13:00,B1138990,FM00021H,Used,Hændelse for modul,BW4c CTM2 P,Thermoplan Kaffemaskine BW4c CTM2 P,Nedbrud,Nedbrud,Dosere ikke nok i drikke med mælk.,"Kode til tekniker: Halve kopper mælkeprodukter. Alle mælkeprodukter.
Se løsningsforslag i fejlkodedokumentet",176807.0,130302197,125718,Kontraventil for rense blok BW4 TP,1.0
WO034645,1570,2023-09-15 12:23:00,2023-09-15 16:13:00,B1138990,FM00021H,Used,Hændelse for modul,BW4c CTM2 P,Thermoplan Kaffemaskine BW4c CTM2 P,Nedbrud,Nedbrud,Dosere ikke nok i drikke med mælk.,"Kode til tekniker: Halve kopper mælkeprodukter. Alle mælkeprodukter.
Se løsningsforslag i fejlkodedokumentet",176807.0,130301137,101224,Servicekit Mælkepumpe BW4c,1.0
WO034648,2765,2023-09-14 14:27:00,2023-09-14 15:15:00,BW145745,BW145745,Used,Nedbrud,BW3,Thermoplan Kaffemaskine BW3 CTM2,Nedbrud,Nedbrud,Vandet begyndte pludseligt at løbe ud af maskinen igen. Der er lukket for vandet nu.,,334324.0,131000009R,122469R,Modul BW3 Hydraulik CTMC/CBTM P TP OMBYT,1.0
WO034658,2900,2023-09-15 10:39:00,2023-09-15 12:55:00,200150908,200150908,Used,Nedbrud,BW4c CTM2,Thermoplan Kaffemaskine BW4c CTM2 TC,Nedbrud,Nedbrud,Drypper vand bagpå maskinen ved stikket/ledningen. ,De slukker maskine da vandet er meget tæt på stikket. ,43315.0,130302322,129070,Waterpump inox with fixation clamp + byp TP,1.0
WO034658,2900,2023-09-15 10:39:00,2023-09-15 12:55:00,200150908,200150908,Used,Nedbrud,BW4c CTM2,Thermoplan Kaffemaskine BW4c CTM2 TC,Nedbrud,Nedbrud,Drypper vand bagpå maskinen ved stikket/ledningen. ,De slukker maskine da vandet er meget tæt på stikket. ,43315.0,130304345,1449089,Slange Tilslutning  3/8L 3/8L 2m,1.0
WO034720,4000,2023-09-15 11:06:00,2023-09-15 14:37:00,BW074753,BW074753,Used,Nedbrud,BW3,Thermoplan Kaffemaskine BW3 CBTM2,Nedbrud,Nedbrud,"Løber vand under maskinen. Vand drypper uden den er i brug. 
( KAR Vil heller ikke give mælk )",Defekt hydraulikmodul.,,131000009R,122469R,Modul BW3 Hydraulik CTMC/CBTM P TP OMBYT,1.0
WO034728,1606,2023-09-15 15:08:00,2023-09-15 16:15:00,BW078776,BW078776,Used,Nedbrud,BW3,Thermoplan Kaffemaskine BW3 CTM2,Nedbrud,Nedbrud,"Mælkesug og filter i enden er knækket. Maskinerne deler køl og Claus var ikke klar over, hvilken maskine suget hørte til. ",,78557.0,130301893,118594,Indsugningsrør for mælkeslange TP,1.0
WO034734,4000,2023-09-18 10:05:00,2023-09-18 11:35:00,BW074753,BW074753,Used,Nedbrud,BW3,Thermoplan Kaffemaskine BW3 CBTM2,Nedbrud,Nedbrud,Skærm virker ikke og problemer med at køre rens. Tag fat i Mads når du kommer.,"maskine skal have ny skærm iflg Kaj
18/9 KAR - aftal med KAR før afslutning af ordre.",,130301872,118493,Mælke udløbsslange TP,1.0
WO034734,4000,2023-09-18 10:05:00,2023-09-18 11:35:00,BW074753,BW074753,Used,Nedbrud,BW3,Thermoplan Kaffemaskine BW3 CBTM2,Nedbrud,Nedbrud,Skærm virker ikke og problemer med at køre rens. Tag fat i Mads når du kommer.,"maskine skal have ny skærm iflg Kaj
18/9 KAR - aftal med KAR før afslutning af ordre.",,130301720R,116832R,Display komplet TP renoveret,1.0
WO034746,9740,2023-09-25 11:47:00,2023-09-25 13:08:00,120000638,120000638,Used,Nedbrud,BW4neo,Thermoplan Kaffemaskine BW4 Neo CTM2 TC,Nedbrud,Nedbrud,Vil ikke starte op. ,"Mælkemodul har serie nr. 100146875
ASA - Jeg har tilføjet M-modul til produktlinjen, og tilføjet udtaget modul fra underaktiver på maskinen.",1789.0,131000014R,138797R,Modul BW4Neo mælk OMBYT TP,1.0
WO034747,1606,2023-09-18 12:26:00,2023-09-18 15:01:00,BW078774,BW078774,Used,Nedbrud,BW3,Thermoplan Kaffemaskine BW3 CTM2,Nedbrud,Nedbrud,"Ingen mælk ved latte og cappuccino, ved begge maskiner som deler køleskab. De har efterset mælkesug, som bliver rengjort hver dag. ",Der er skiftet mælkesug i sidste uge. ,85039.0,130301893,118594,Indsugningsrør for mælkeslange TP,2.0
WO034759,8220,2023-09-18 11:27:00,2023-09-18 11:57:00,BW086739,BW086739,Used,Nedbrud,BW3,Thermoplan Kaffemaskine BW3 CBTM2,Nedbrud,Nedbrud,"Henvend dig i kantinen hos Bente ved ankomst.
Der løber kun mælk ud af den ene dyse.",,446574.0,130301686,116360,Kaffeudløbstud CTM TP,1.0
WO034779,4632,2023-09-19 08:52:00,2023-09-19 09:23:00,200150006,100103079H,Used,Hændelse for modul,BW4c CTM2 P,Thermoplan Kaffemaskine BW4c CTM2 P TC,Nedbrud,Nedbrud,Vil ikke registrere rød rensetabs ved rengøring. ,"Kode til tekniker: Maskinen registrere ikke kafferensetabs. Ingen yderligere information.
Se løsningsforslag i  fejlkodedokument",1640.0,130302422,133555,Stempel for kaffe-rensenøgle TP,1.0
WO034782,8220,2023-09-19 08:02:00,2023-09-19 09:55:00,BW088471,BW10001899H,Used,Hændelse for modul,BW3,Thermoplan Kaffemaskine BW3 CTMC2,Nedbrud,Nedbrud,"Drypper under maskinen. Sker konstant, ikke i forbindelse med at der tages en drik.",ASA - Der sendes regning på kaffeudløb i BC.,287660.0,130301715,116819,Milk Heating Coil TP,1.0
WO034782,8220,2023-09-19 08:02:00,2023-09-19 09:55:00,BW088471,BW10001899H,Used,Hændelse for modul,BW3,Thermoplan Kaffemaskine BW3 CTMC2,Nedbrud,Nedbrud,"Drypper under maskinen. Sker konstant, ikke i forbindelse med at der tages en drik.",ASA - Der sendes regning på kaffeudløb i BC.,287660.0,130301316,104817,O-ring 9 x 2 TP,2.0
WO034782,8220,2023-09-19 08:02:00,2023-09-19 09:55:00,BW088471,BW088471,Used,Nedbrud,BW3,Thermoplan Kaffemaskine BW3 CTMC2,Nedbrud,Nedbrud,"Drypper under maskinen. Sker konstant, ikke i forbindelse med at der tages en drik.",ASA - Der sendes regning på kaffeudløb i BC.,287660.0,130302088,122076,Kaffeudløb CTMC TP,1.0
WO034782,8220,2023-09-19 08:02:00,2023-09-19 09:55:00,BW088471,BW10001899H,Used,Hændelse for modul,BW3,Thermoplan Kaffemaskine BW3 CTMC2,Nedbrud,Nedbrud,"Drypper under maskinen. Sker konstant, ikke i forbindelse med at der tages en drik.",ASA - Der sendes regning på kaffeudløb i BC.,287660.0,130301917,119060,"Varmelegeme 3,2 KW TP",1.0
WO034784,2900,2023-09-19 10:39:00,2023-09-19 12:03:00,200150908,100096681H,Used,Hændelse for modul,BW4c CTM2,Thermoplan Kaffemaskine BW4c CTM2 TC,Nedbrud,Nedbrud,"Vandflowfejl (34) Den brygger kaffe, men ved hver brygning kommer fejlen. ","MB - OBS på at der er en fejl på denne WO. Der er blevet ændret fra et maskinSN til et modulSN. OG der er kun én si på modulet, men der er anført 2",43490.0,130305527,101984,Filter for flowmeter TP,1.0
WO034805,2820,2023-09-19 13:51:00,2023-09-19 15:24:00,BW096229,BW083788H,Used,Hændelse for modul,BW3,Thermoplan Kaffemaskine BW3 CTM2,Nedbrud,Nedbrud,"Fra mail: Er begyndt at dryppe vand på bordet, vil I kigge på den.

",,995772.0,130301791,117591,Vandpumpe TP,1.0
WO034839,8400,2023-09-19 12:33:00,2023-09-19 13:29:00,BW158595,BW078519H,Used,Hændelse for modul,BW3,Thermoplan Kaffemaskine BW3 CBT2,Nedbrud,Nedbrud,"Sune oplyser maskinen er gået helt kold, ingen fejlkoder eller noget. De har selv forsøgt hvad de kunne. ","Sune oplyser han har talt med Alex, derfor ingen yderligere fejlsøgning herfra :)",54963.0,130301657,115953,Filter for flowmeter TP,1.0
WO034860,4700,2023-09-20 11:28:00,2023-09-20 12:45:00,B1142599,B1138659H,Used,Hændelse for modul,BW4c CTM2 P,Thermoplan Kaffemaskine BW4c CTM2 P,Nedbrud,Nedbrud,Vandet løber ud under maskinen på bord og gulv ved rengøring og ved kaffebryg. ,,55095.0,130301923,119414,O Ring 2.90X1.78 EPDM 291 TP,1.0
WO034860,4700,2023-09-20 11:28:00,2023-09-20 12:45:00,B1142599,B1138659H,Used,Hændelse for modul,BW4c CTM2 P,Thermoplan Kaffemaskine BW4c CTM2 P,Nedbrud,Nedbrud,Vandet løber ud under maskinen på bord og gulv ved rengøring og ved kaffebryg. ,,55095.0,132000000,120701,Mælkepumpe TP,1.0
WO034878,4000,2023-09-20 14:08:00,2023-09-20 14:46:00,BW150779,BW134227B,Used,Hændelse for modul,BW3,Thermoplan Kaffemaskine BW3 CTMC2,Nedbrud,Nedbrud,"Kun mælk og vand kommer ud. Kommer med kliklyd, som om stempel ikke går i. Melder missing beans derefter, og har tjekket på påfyld med bønner og åbent for beholder. ",,77812.0,130301318,104819,"O-ring 10,82 x 1,78 TP",1.0
WO034885,6950,2023-09-21 11:59:00,2023-09-21 12:29:00,B1142275,B1142275,Used,Nedbrud,BW4c CTM2 P,Thermoplan Kaffemaskine BW4c CTM2 P,Nedbrud,Nedbrud,Slange bag på maskinen på udvendig side (tilførsel af vand) er knækket. De har lukket for vandet.,,,130301156,128065,Tilslutningslange TP,1.0
WO034888,8220,2023-09-20 10:04:00,2023-09-20 11:36:00,BW088471,,Used,Hændelse for modul,BW3,Thermoplan Kaffemaskine BW3 CTMC2,Nedbrud,Nedbrud,Tager HPFI relæ. ,MB - OBS på at der er fejl i tilskrivelse af reservedel. ,287666.0,130301917,119060,"Varmelegeme 3,2 KW TP",1.0
WO034890,4970,2023-09-22 10:21:00,2023-09-22 12:51:00,BW149058,BW149058,Used,Nedbrud,BW3,Thermoplan Kaffemaskine BW3 CTMC2,Nedbrud,Nedbrud,"Maskinen blev tændt, og så lød der et højt brag og sikringen slog ud.","Jeg fik ikke skrevet sn ned på hydralikmodul. Da færgen var i havn.
ASA - Jeg har angivet i info til næste service, at H-modul serienummer skal oplyses til kundeservice iht. denne WO.",55382.0,131000009R,122469R,Modul BW3 Hydraulik CTMC/CBTM P TP OMBYT,1.0
WO034903,2750,2023-09-20 10:24:00,2023-09-20 12:03:00,B1140448,B1140448,Used,Nedbrud,BW4c CTM2,Thermoplan Kaffemaskine BW4c CTM2,Nedbrud,Nedbrud,"Melder mælketemperatur for høj. Forsøgt genstart. Slangerne til mælkesug er også meget korte, så den ikke så nemt at tømme mælken. ",,34361.0,130302313,128896,Mælkeslange lang BW4 TP,1.0
WO034903,2750,2023-09-20 10:24:00,2023-09-20 12:03:00,B1140448,B1123457H,Used,Nedbrud,BW4c CTM2,Thermoplan Kaffemaskine BW4c CTM2,Nedbrud,Nedbrud,"Melder mælketemperatur for høj. Forsøgt genstart. Slangerne til mælkesug er også meget korte, så den ikke så nemt at tømme mælken. ",,34361.0,130302194,125665,Mælke Coil 11Wi BW4 TP,1.0
WO034904,1300,2023-09-20 13:44:00,2023-09-20 16:34:00,BW073070,BW145347B,Used,Hændelse for modul,BW3,Thermoplan Kaffemaskine BW3 CTM2,Nedbrud,Nedbrud,Giver ikke mælk,"ASA - Fik ikke indmelders navn, engelsk talende mand. Tlf er 50787891",524006.0,130301273,104360,Si For BW3 / BW4c Mekanisk TP,1.0
WO034904,1300,2023-09-20 13:44:00,2023-09-20 16:34:00,BW073070,BW128241H,Used,Hændelse for modul,BW3,Thermoplan Kaffemaskine BW3 CTM2,Nedbrud,Nedbrud,Giver ikke mælk,"ASA - Fik ikke indmelders navn, engelsk talende mand. Tlf er 50787891",524006.0,130301127,101210,Servicekit Mælkepumpe BW3,1.0
WO034904,1300,2023-09-20 13:44:00,2023-09-20 16:34:00,BW073070,BW145347B,Used,Hændelse for modul,BW3,Thermoplan Kaffemaskine BW3 CTM2,Nedbrud,Nedbrud,Giver ikke mælk,"ASA - Fik ikke indmelders navn, engelsk talende mand. Tlf er 50787891",524006.0,130301280R,104484R,Mobil piston komplet TP Renoveret,1.0
WO034906,1300,2023-09-20 12:15:00,2023-09-20 16:27:00,BW083785,BW072225B,Used,Hændelse for modul,BW3,Thermoplan Kaffemaskine BW3 CTM2,Nedbrud,Nedbrud,"Laver en høj skinger lyd, når den kværner","ASA - Fik ikke indmelder navn, engelsk talende mand. Tlf. er 50787891.",214040.0,130301175R,101969R,Piston FIX TP Renoveret,1.0
WO034906,1300,2023-09-20 12:15:00,2023-09-20 16:27:00,BW083785,BW072225B,Used,Hændelse for modul,BW3,Thermoplan Kaffemaskine BW3 CTM2,Nedbrud,Nedbrud,"Laver en høj skinger lyd, når den kværner","ASA - Fik ikke indmelder navn, engelsk talende mand. Tlf. er 50787891.",214040.0,130301280R,104484R,Mobil piston komplet TP Renoveret,1.0
WO034906,1300,2023-09-20 12:15:00,2023-09-20 16:27:00,BW083785,BW072225B,Used,Hændelse for modul,BW3,Thermoplan Kaffemaskine BW3 CTM2,Nedbrud,Nedbrud,"Laver en høj skinger lyd, når den kværner","ASA - Fik ikke indmelder navn, engelsk talende mand. Tlf. er 50787891.",214040.0,130301624,115890,Fjedersæt for brygger TP,1.0
WO034917,1360,2023-09-21 13:45:00,2023-09-21 17:01:00,BW150243,BW150243,Used,Nedbrud,BW3,Thermoplan Kaffemaskine BW3 CTS2,Nedbrud,Nedbrud,Drypper under bunden ved alle kaffedrikke. Ligner en slange ligger under maskine. ,"BCA: 130305528 er ændret til 130301697 ifølge aftale med JR. han havde skrevet forkert vare på.
Varen havde han ikke på lager da han må have glemt at tælle sin taske op under optælling. Den er derfor reguleret ind.",259787.0,130305528,102890,Vandtilslutning for Hydralik komplet TP,1.0
WO034917,1360,2023-09-21 13:45:00,2023-09-21 17:01:00,BW150243,BW083524H,Used,Hændelse for modul,BW3,Thermoplan Kaffemaskine BW3 CTS2,Nedbrud,Nedbrud,Drypper under bunden ved alle kaffedrikke. Ligner en slange ligger under maskine. ,"BCA: 130305528 er ændret til 130301697 ifølge aftale med JR. han havde skrevet forkert vare på.
Varen havde han ikke på lager da han må have glemt at tælle sin taske op under optælling. Den er derfor reguleret ind.",259787.0,130301867,118428,Flowmeter BW3 TP,1.0
WO034921,2820,2023-09-21 07:48:00,2023-09-21 09:38:00,BW114830,BW078766H,Used,Hændelse for modul,BW3,Thermoplan Kaffemaskine BW3 CTM2,Nedbrud,Nedbrud,"Slår HFI relæet fra, vil I se på det.
Jeg tror også der er noget andet galt med maskinen, kaffen var meget stærk og når man tog mælk, kom der en del vand først.
",,845984.0,130301773,117469,Ventil 3 vejs TP,1.0
WO034923,1219,2023-09-21 10:21:00,2023-09-21 13:31:00,BW148473,BW148473,Used,Nedbrud,BW3,Thermoplan Kaffemaskine BW3 CTS2,Nedbrud,Nedbrud,Genbesøg: Piston error kommer ved tryk på espresso knap. Grumseskuffe er tømt. ,"Fortalt at manuel skyld kan prøves af, men kunde mente ikke det kunne hjælpe. ",111385.0,131000007R,117980R,Modul BW3 Mekanisk samtlige modeller TP OMBYT,1.0
WO034923,1219,2023-09-21 10:21:00,2023-09-21 13:31:00,BW148473,BW107599B,Used,Hændelse for modul,BW3,Thermoplan Kaffemaskine BW3 CTS2,Nedbrud,Nedbrud,Genbesøg: Piston error kommer ved tryk på espresso knap. Grumseskuffe er tømt. ,"Fortalt at manuel skyld kan prøves af, men kunde mente ikke det kunne hjælpe. ",111385.0,130301361,105208,Servicekit Reparationskit for ledning til 24V bryg motor  TP,1.0
WO034949,1560,2023-09-21 15:59:00,2023-09-21 16:51:00,BW083780,BW097874H,Used,Hændelse for modul,BW3,Thermoplan Kaffemaskine BW3 CTM2,Nedbrud,Nedbrud,"4 maskiner i restauranten: Mælk løber ikke ud eller ikke nok ved latte eller Cappuccino. Ved nogle maskiner løber der kun mælk ud af 1 i stedet for 2 ved tud. 

","Fra mail: vores 4 kaffemaskiner i restauranten kæmper med at lave en ordentlig latte eller Cappuccino – mælken løber ikke ud, eller ikke nok af det. Hos nogle løber der kun mælk ud af 1 ud af 2 tude. – selvom vi har vasket det hele.",44897.0,130301127,101210,Servicekit Mælkepumpe BW3,1.0
WO034949,1560,2023-09-21 15:59:00,2023-09-21 16:51:00,BW083780,BW097874H,Used,Hændelse for modul,BW3,Thermoplan Kaffemaskine BW3 CTM2,Nedbrud,Nedbrud,"4 maskiner i restauranten: Mælk løber ikke ud eller ikke nok ved latte eller Cappuccino. Ved nogle maskiner løber der kun mælk ud af 1 i stedet for 2 ved tud. 

","Fra mail: vores 4 kaffemaskiner i restauranten kæmper med at lave en ordentlig latte eller Cappuccino – mælken løber ikke ud, eller ikke nok af det. Hos nogle løber der kun mælk ud af 1 ud af 2 tude. – selvom vi har vasket det hele.",44897.0,130301715,116819,Milk Heating Coil TP,1.0
WO034952,1560,2023-09-21 15:59:00,2023-09-21 16:53:00,BW050467,BW050467,Used,Nedbrud,BW3,Thermoplan Kaffemaskine BW3 CTM2,Nedbrud,Nedbrud,4 maskiner i restauranten: Mælk løber ikke ud eller ikke nok ved latte eller Cappuccino. Ved nogle maskiner løber der kun mælk ud af 1 i stedet for 2 ved tud. ,"Fra mail: vores 4 kaffemaskiner i restauranten kæmper med at lave en ordentlig latte eller Cappuccino – mælken løber ikke ud, eller ikke nok af det. Hos nogle løber der kun mælk ud af 1 ud af 2 tude. – selvom vi har vasket det hele.",191899.0,130301686,116360,Kaffeudløbstud CTM TP,1.0
